city,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Zibo,40.95,43.53,45.83,47.1,49.48,51.37,52.82,54,36.65172251,38.01510503,38.58217729,39.74065421,41.49674115,42.33564815,43.63972286,44.83640553,45.8202765
Zaozhuang,9.24,10.14,11.92,10.13,14.81,15.75,16.82,18,11.2049721,13.72593718,13.88131313,17.550461,17.60551291,17.61743341,17.50717703,17.321513,17.34198113
Dongying,39.72,63.75,62.8,61.32,61.62,63.34,66.37,68,31.22580645,33.60107817,36.5828877,38.06980434,38.64757108,44.71502591,49.08205128,48.68020305,48.78787879
Yantai,31.11,31.84,36.01,37.31,41.15,44.71,50.4,58,16.67229211,17.05366754,17.71038084,19.10774411,17.93411707,19.61984733,19.67431193,18.79204893,19.23583461
Weifang,22.79,27.71,33.09,32.97,40.39,44.78,42.54,44,9.637648131,10.04323586,10.8302186,11.14488349,11.24190174,11.29522752,11.9339207,12.13676149,12.16666667
Jining,15.56,16.76,37.35,20.18,21.8,30.49,37.19,42,5.80283353,5.996930705,8.346308092,8.862922916,8.853638292,9.128995434,10.24575311,10.50392817,10.4966443
Taian,12.36,12.52,21.75,21.83,21.62,21.65,24.51,32,8.026809651,8.28412954,8.724051539,8.42788547,9.607396016,12.08084359,12.20315236,12.33158813,12.64048866
Weihai,35.63,42.89,56.57,63.87,73.9,80.53,85.95,89,23.40425532,24.09305994,24.76359338,34.65463108,35.34838077,35.62890625,36.23828125,36.81322957,37.11284047
Rizhao,13.97,15.69,17.97,19.07,20.46,22.35,24.51,28,12.52249135,13.32176328,19.52774905,13.97073835,14.60719716,15.54333333,15.72368421,15.34201954,15.71103896
Linyi,17.64,19.62,23.44,20.63,21.53,30.24,42.29,43,8.709528215,9.689057022,9.000366838,9.275961193,9.295932529,9.312007011,10.11962134,10.33050847,10.44957983
Dezhou,22.07,24.71,27.31,29.1,29.52,29.74,28.01,34,4.508680556,6.150649351,7.211472011,10.40809328,10.8774499,10.83979764,10.92605042,10.87792642,11.33388982
Liaocheng,14.57,15.93,17.57,17.26,17.45,18.21,23.12,19,3.972194638,4.270815812,4.686192469,5.647769972,6.135304516,6.241706161,6.215625,6.339534884,8.361669243
Binzhou,11.91,11.74,13.38,13.87,35.57,39.28,42.35,45,8.311006042,10.00262536,12.74371069,14.90043962,15.54990105,13.06632653,15.77411168,15.93198992,16.11809045
Heze,7.25,7.78,11.07,17.94,18.06,18.84,19.34,20,3.231246767,3.497336258,3.659530026,3.746214416,3.980818695,4.078817734,5.480863592,6.219512195,6.669590643
Zhengzhou,17.77,19.01,29.61,30.88,34.45,35.56,36.14,22,11.56321156,11.91421911,14.62735285,16.17295799,20.19642439,21.31559855,23.32897862,24.93518519,26.29705215
