city,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Mudanjiang,0.010034602,0.011123071,0.010614934,0.011464497,0.01097238,0.016666667,0.012381345,0.012210526,0.013008812,0.012608696,0.011320755,0.011751327,0.010854745,0.010269657,0.012379092,0.012254224,0.010482573
Heihe,0.007073955,0.006990785,0.01,0.01156285,0.012295082,0.009460406,0.007513661,0.006788866,0.006626905,0.006369427,0.008227848,0.006763828,0.007274768,0.0126556,0.012790147,0.00691049,0.006414962
Suihua,0.010702818,0.010989011,0.011707711,0.012091898,0.012396694,0.012479201,0.012145749,0.014156508,0.011049724,0.013043478,0.010204082,0.012734184,0.012010782,0.013159764,0.012851331,0.011376273,0.011726198
Shanghai,0.030136506,0.034093311,0.030171528,0.042433538,0.042558405,0.048062139,0.054253911,0.059179881,0.024853213,0.022008278,0.03279483,0.034156559,0.03532102,0.036935615,0.038826903,0.041977899,0.050561518
Nanjing,0.033095107,0.034343886,0.03610692,0.035877229,0.034875372,0.034572169,0.03263641,0.034702324,0.03352236,0.035888738,0.030495141,0.031434783,0.03805257,0.039962961,0.042153651,0.036022236,0.04743308
Wuxi,0.018834609,0.018581722,0.018661403,0.0182376,0.016571064,0.016221796,0.016275385,0.014466546,0.013914443,0.013393871,0.012724434,0.012470645,0.013144215,0.014028587,0.015116947,0.013801417,0.021605584
Xuzhou,0.00766721,0.014817309,0.015682968,0.015796475,0.013439522,0.009980366,0.012713936,0.013102556,0.015231682,0.015905512,0.009289617,0.011512394,0.011312614,0.011220196,0.011350313,0.012895228,0.015599964
Changzhou,0.01325811,0.013775654,0.015029223,0.01369863,0.015015015,0.016198704,0.017440301,0.019654088,0.01735834,0.01390593,0.013286713,0.016169501,0.017688391,0.016350365,0.020004936,0.025868529,0.026096016
Suzhou,0.006930807,0.005835077,0.005937318,0.004557805,0.004285034,0.004953356,0.005033979,0.005578055,0.005936279,0.006357517,0.008009543,0.007355272,0.008146286,0.008867643,0.009041423,0.010883229,0.014053534
Nantong,0.008809747,0.00799108,0.00728863,0.007341374,0.007171448,0.006771263,0.006605445,0.0068135,0.006667677,0.00729927,0.010929853,0.009671442,0.00919446,0.009155547,0.007351437,0.00572939,0.008560205
Lianyungang,0.014575187,0.014690075,0.013913043,0.012824729,0.013902054,0.015067651,0.015010507,0.015,0.016780432,0.016056338,0.018008475,0.016798009,0.017211361,0.016217355,0.017325139,0.020975442,0.022951142
Huaian,0.007190106,0.007747318,0.008724428,0.006773399,0.005701254,0.005763689,0.005006588,0.005346232,0.00489716,0.005854801,0.010268562,0.009155783,0.008194054,0.007563636,0.00757287,0.011502446,0.018035239
Yancheng,0.008326395,0.008138564,0.007456504,0.007782101,0.009159697,0.008937438,0.007528958,0.007898285,0.00795756,0.008736059,0.008577878,0.008703619,0.008360364,0.008692668,0.008339009,0.012401954,0.017372997
Yangzhou,0.010306482,0.012391931,0.012088839,0.012429379,0.012064711,0.012096774,0.01164295,0.011723622,0.012348611,0.013053613,0.013847676,0.015801554,0.011925338,0.012533046,0.011515337,0.010682686,0.019700409
Zhenjiang,0.014861295,0.015660685,0.01474443,0.013451544,0.013505747,0.013796909,0.014472966,0.013955985,0.019098549,0.02014742,0.019700214,0.01951508,0.018988156,0.019178653,0.019303118,0.015297148,0.024736909
Taizhou,0.011638591,0.010575428,0.00990099,0.009465649,0.008839128,0.007165377,0.008164414,0.009690444,0.010913706,0.012469438,0.007067511,0.005687115,0.006115415,0.008,0.008197792,0.00682775,0.008844685
Suqian,0.009648127,0.009603842,0.006235828,0.00596206,0.006103764,0.004540868,0.004385965,0.004649,0.003907946,0.003688525,0.003492647,0.004450464,0.003911064,0.004116921,0.003934181,0.0055717,0.008408819
Hangzhou,0.035829808,0.034099333,0.029773018,0.028379214,0.027090695,0.02538238,0.025641026,0.036612092,0.035035944,0.036537779,0.030502477,0.02919657,0.03011015,0.039646068,0.039781647,0.031717752,0.03365411
Ningbo,0.014845424,0.013914266,0.011970875,0.011213582,0.010312231,0.009945041,0.009450367,0.009487125,0.010069849,0.010761305,0.011318553,0.011647837,0.011916707,0.012891267,0.011871782,0.016342695,0.016562564
