city,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Nantong,11.05424243,11.66854056,14.26069585,14.67802907,16.86267344,16.3882051,16.71386988,17.65453783,17.7892535,19.38708834,20.32485323,21.32100052,21.89704866,23.42503259,24.60732984,26.01834862,27.43552632
Lianyungang,8.605690101,11.16870374,11.11440552,11.25109507,11.36594571,11.19303635,11.70919615,12.60522773,12.68606492,14.35029354,14.70011534,15.31813865,16.3996532,20.55992509,21.57598499,22.66292135,24.1011236
Huaian,8.174334513,10.26027554,10.35488944,10.44935806,11.31835206,10.81186791,10.52119215,11.07769982,11.86303387,17.56400878,20.20433996,20.70140996,21.32518381,21.80457746,22.63814617,23.9483066,26.03392857
Yancheng,9.339493541,11.33562159,11.36389247,11.38269979,11.41407031,11.09755947,11.32119601,11.32676567,12.06652857,16.95646887,18.21801408,19.5932408,21.45695204,21.80986763,22.03389831,22.73090909,23.85261876
Yangzhou,11.05575274,14.12533844,15.34483136,16.38976103,16.63581927,15.99643315,17.0902354,17.16544694,17.53097153,19.23647469,20.17398869,20.57446347,21.30898681,22.52164502,23.69565217,24.4204793,27.47702407
Zhenjiang,14.63003855,19.24703417,20.31687904,20.48439302,20.8981323,18.76697548,18.81947532,20.22828857,20.90474439,25.35372144,26.50478293,27.62219772,28.18861118,28.98529412,29.88929889,30.25830258,31.36666667
Taizhou,12.15105428,14.8159198,15.26341998,14.78554408,15.52027162,15.63017828,15.77245129,16.30436936,16.9986196,18.6828594,18.84009453,19.09144543,20.03741262,22.21850394,22.97029703,24.35586481,26.56487026
Suqian,5.030352241,5.471806674,6.741144622,7.717151113,7.995785751,8.934116503,9.40436552,7.662737058,10.4503693,12.75209709,13.03443454,14.04856208,15.25550931,17.44425676,19.45854484,20.59052453,23.52871622
Hangzhou,25.84710165,25.73348883,27.001287,28.26161997,30.78902357,31.31898943,33.29479938,35.32766427,37.15294796,39.07066381,42.01245401,44.67309304,48.14041877,51.86413043,55.48143236,58.00516796,61.58742138
Ningbo,19.36000874,20.54858963,23.71654392,26.05049514,27.30976336,26.62782306,28.30023467,30.025432,31.83726579,32.98424788,34.38297139,35.94381638,37.39877593,38.81725888,40.64991625,42.86898839,48.62664474
Wenzhou,14.66293043,15.90613651,16.38988111,19.61056472,20.45986633,20.20362958,20.73648137,22.7147941,24.21092184,24.41514621,26.13107037,26.85879317,29.9675793,30.53300733,32.33212121,34.2424608,36.22115385
Jiaxing,13.61124459,17.71276277,18.10785751,18.89733274,20.2695882,20.5785784,22.15842167,23.02400468,23.45088895,24.55152395,25.5478462,26.65900603,28.14753348,29.56818182,32,0,36.87362637
Huzhou,17.06129761,17.11442012,18.26228744,18.57768816,19.61598138,20.13152805,21.95470155,22.58250635,22.769054,23.95562357,25.0247619,25.84912813,27.94736643,28.7509434,30.37593985,33.13483146,35.15671642
Shaoxing,16.12115065,18.04839897,18.55708014,19.42365098,20.10132037,20.36562486,21.24091927,21.85641703,22.93409091,24.13339383,26.27348879,27.11512415,29.13723455,31.84494382,34.06950673,35.03803132,36.41071429
Jinhua,15.65201929,16.70577817,17.10303217,17.64229422,21.00655502,21.19373226,21.97204969,23.11582557,23.70496696,21.60220994,28.25095057,29.11597558,30.86448158,32.49480249,33.6872428,35.34969325,38.49186992
Quzhou,15.83139321,21.80285819,22.78372765,22.82714448,22.95955437,23.33534258,23.88537581,23.50740328,24.5922407,25.26107595,26.02281668,26.40594447,27.39293237,26.38132296,26.86046512,28.27131783,28.8875969
Zhoushan,20.58278418,20.91631411,21.63754781,23.05860427,24.88364877,23.72636148,24.49106128,26.08246357,27.41237113,27.80864198,29.26002055,31.33333333,34.18241578,65.22680412,36.91752577,42.31958763,40.03092784
Taizhou2,11.32806138,14.03799108,15.32017505,15.63064499,17.26057711,19.10601679,19.42538075,19.75683369,21.48261759,21.90186125,22.45454545,23.89214537,26.31508477,27.72833333,28.53476821,29.92231405,31.72652389
Lishui,13.13953488,13.12534908,12.9877879,13.46770681,23.28438127,14.16826528,18.5244182,20.39668785,22.08913649,20.9063214,22.29253505,23.33458788,25.58375253,27.13059701,29.41635688,29.74814815,30.69372694
Hefei,11.68370151,12.05043176,14.55059642,14.21726452,14.32869701,15.31906776,16.57947644,16.6924832,19.85696077,21.53835327,22.98383696,24.07828283,24.70322689,26.41780822,28.2153432,29.44591029,34.82597403
Wuhu,14.53846841,14.82009263,14.73906911,17.48679212,18.02048078,18.80930716,20.62581486,21.89106754,16.51271406,17.61606677,17.99739922,19.24577373,19.64188259,20.46391753,22.42783505,22.84061697,23.21025641
Bengbu,8.819180703,9.335101017,9.750093035,12.56560842,12.23576435,12.52825765,13.57586513,13.8503161,13.19288646,14.27134312,14.96726678,15.32740501,16.42088481,17,16.52755906,18.79947917,20.25388601
Huainan,14.57231873,17.1718469,12.25294766,13.1063472,12.07083786,16.48123547,16.76975095,17.64006722,18.06596091,19.84413454,20.21372791,20.505341,21.03168156,16.06426735,15.9,15.97179487,16.60869565
Maanshan,17.96276896,18.69121312,18.17096466,17.66611361,18.1196984,23.17720531,19.50081642,20.68164214,27.58092738,15.93257443,17.15849387,18.07658451,19.08971554,19.22270742,20.76855895,22.03056769,23.48034934
Huaibei,14.97989605,16.93968193,14.62568877,17.00754006,17.90611691,18.73204189,19.94121429,19.66205138,19.04418395,18.05771874,18.62937063,19.19647004,19.34411085,19.73732719,20.84792627,21.1146789,22.56621005
Tongling,17.74079819,17.59039509,23.15148158,22.97907263,21.5885947,23.39964813,24.54385728,24.78043508,25.37735849,25.78167116,27.26415094,29.29539295,30.05420054,19.38011696,19.51461988,20.73684211,20.84795322
Anqing,8.899537343,9.180734856,8.484848485,9.891592229,9.18181967,14.34784733,10.05065922,8.568597511,10.60449329,12.47098646,13.371401,13.82026091,14.0700852,15.29300567,16.26741996,16.81818182,17.79584121
Huangshan,13.21897761,14.23300307,13.58377569,13.50637029,15.72509799,16.11729019,15.98923284,16.38635596,17.28561783,17.80040733,19.89823609,20.50101557,21.68054709,22.11486486,22.95945946,23.08724832,24.81879195
Chuzhou,9.045133275,8.837370242,8.86322942,8.711561626,9.054869808,10.09455261,10.91615769,10.70097604,8.679620225,11.76952002,12.93214683,13.37411032,13.65964459,13.90748899,14.59251101,15.0660793,18.36703297
Fuyang,5.097887402,5.761401981,5.95115571,6.341856884,6.20554455,6.384960366,6.873563218,7.820406388,7.30941704,9.148874784,9.736042537,10.36617843,10.96245145,12.41148776,13.0046729,14.38188609,15.05756732
Suzhou2,6.03977979,5.832221481,5.215708331,6.343246877,6.999692143,7.641440118,7.929910735,8.13151214,7.405638576,7.833358907,11.98940645,12.58134828,12.93282628,13.30428135,14.05640244,14.31659056,14.9331307
Luan,7.710231516,7.340699707,6.339207048,7.138176576,8.32626418,8.504361211,9.593562736,21.17561931,8.992390079,9.929607208,11.07994977,12.17765441,12.73041394,14.69505963,15.41156463,15.72325976,16.30118443
Bozhou,3.755354858,4.35244745,4.509761152,4.645241699,4.516117839,4.866076736,5.28035113,5.830947467,5.9632572,6.66013712,7.062727129,7.939785624,8.532955351,8.752704791,9.826420891,10.95585997,12.63046757
Chizhou,8.22413014,8.33976834,8.6494786,9.001209498,12.20098722,13.13785943,12.85339004,12.01545557,13.28996283,13.85423101,17.72081532,15.95890411,17.69073696,16.27777778,18.09876543,18.52469136,19.08024691
Xuancheng,8.648983008,12.15295583,11.14197982,9.004047992,11.9440407,12.58175248,13.4355762,13.57953729,13.71868289,15.51502146,16.86295503,17.37312366,18.02107519,18.39642857,19.08571429,19.73476703,20.4265233
Fuzhou,16.87828588,14.14693382,14.61379568,18.44137909,18.40552118,19.84275493,21.02614748,22.00185787,23.78503234,24.62994049,25.75133486,26.44391762,26.98714547,27.42503639,29.46176046,31.88193457,34.31408451
Xiamen,28.22375847,31.10308646,31.67341078,36.03317122,35.57761301,39.52323372,39.59322034,41.96770434,46.16297895,45.38501833,44.04979675,45.15732547,47.13710632,50.31221719,55,56.91358025,58.26436782
Putian,7.096474954,7.079820864,8.723467078,7.407890022,7.954618707,10.84196564,9.539751572,12.93503122,11.76416539,24.57333738,13.85397965,13.8950762,14.17242782,14.98285714,15.14366197,16.11388889,16.40659341
Sanming,14.8920272,15.52213182,15.2537948,10.43776057,10.34508349,15.26189154,11.45502841,16.80416529,15.3621068,16.53537564,16.66068223,16.29577465,17.43629452,17.53658537,18.88541667,20.57093426,22.16608997
Quanzhou,7.219824334,7.455507456,8.720007189,7.595465394,10.16031678,11.14455609,11.8719248,13.42390591,14.85569253,16.19301789,17.11584932,18.44456856,19.39234549,20.45890411,21.43261456,22.66754967,23.36793693
Zhangzhou,10.68446677,10.57631134,9.373155214,7.196062203,11.23947312,9.077908218,9.754753376,9.608279453,11.07470785,12.1492228,13.1031665,13.96863691,18.74601657,19.57874016,20.14785992,21.57581574,20.22988506
Nanping,11.13410188,10.89320325,11.10892582,10.7609657,11.72918095,12.63103236,12.81199613,10.09238611,14.13848117,14.87097802,15.71835443,15.56390977,16.27274433,15.58255452,16.87147335,17.859375,18.50628931
Longyan,9.967912946,9.941459335,11.31332148,16.56580412,16.46957123,13.99244765,14.51849327,14.16483761,15.15079634,12.30433322,12.118308,9.378052752,18.29465382,18.65923567,18.97151899,19.94984326,21.86792453
Ningde,9.662072987,10.99038991,9.558756077,11.71289241,11.91441714,11.38405516,8.4060128,11.04104665,12.46470588,12.35173824,13.28629032,13.65985236,14.56780924,14.88636364,15.54131054,16.34463277,17.53370787
Nanchang,14.1735253,18.81117212,18.65016731,14.04868171,12.95108994,13.78529703,14.10733316,15.03036336,20.2990099,16.02874582,22.28778671,23.85358316,24.74153503,25.12237094,26.93904762,27.81390977,31.30223881
Jingdezhen,10.51247471,11.27714684,12.02095213,11.27457362,13.15789474,14.33988498,13.94956934,8.053444472,14.94532199,15.49490102,16.57245941,17.42550656,20.10436034,28.30177515,18.62130178,35.54705882,20.43859649
Pingxiang,11.57871048,11.48659897,12.11109256,13.89239985,14.86054698,13.64052323,13.80730755,14.40267957,14.15659485,19.94282744,20.7696281,21.09485368,21.54381365,22.065,22.165,22.335,23.475
Jiujiang,10.48295949,8.175207607,10.22951523,10.08526033,9.954543559,12.9160047,13.83622182,14.18127774,14.75318471,15.67440031,17.18165715,17.47222764,12.24955961,18.075,19.28269231,20.06309751,20.84190476
Xinyu,12.82121628,12.76962117,11.85874277,12.51668001,13.4211682,13.10064935,13.76294037,17.04940259,16.90117253,18.75518672,20.21399177,20.01635323,19.84294041,19.98387097,34.43442623,20.888,21.704
Yingtan,12.07602073,8.818784728,7.413405308,8.764940239,9.251523064,14.61545087,13.02787515,16.54363517,17.66393443,18.44354839,18.86928629,19.08589441,18.43470061,19.109375,20.203125,20.79844961,20.89922481
Ganzhou,7.981231954,7.098681488,7.940261798,7.921964814,8.420368512,8.654030035,9.044693921,7.827879242,9.654796907,10.15862739,10.92084006,11.3728778,12.16389245,12.86817714,14.42299795,15.34046891,16.93997965
Jian,9.476665009,8.711025394,9.983647474,10.78108745,10.83131827,11.02936631,11.28603558,10.30623788,12.36443381,12.53412463,13.51993714,13.81431555,14.50712723,14.2411215,14.97761194,15.59369202,16.98333333
Yichun2,9.866544125,9.500428204,9.212942803,9.641641417,11.38585394,12.0907403,11.98901658,11.92981198,11.92626566,12.77961961,12.50129735,12.68804567,13.17107489,13.24086379,13.45847176,14.21322314,16.22019868
Fuzhou2,10.19382627,8.585685244,9.842385461,9.888477774,10.52713581,9.501212152,10.08919176,10.40202,10.16262136,10.96696984,11.26310772,11.64912281,12.20196353,13.23690773,12.82598608,13.55092593,16.86836028
Shangrao,7.713955399,7.53865016,6.281065089,7.446562011,9.165530561,10.19054931,9.158691145,9.17698864,11.5182618,12.48454557,13.11175464,13.75501229,13.42458678,13.49360614,14.17752235,13.98225602,15.31021438
